Nice phone!!,"Fast shipping!! Nice phone!! The only complaint i have is that I didn't get the s pen with it. It said t mobile on the box but it said Verizon when I turned on the phone,, popped in my sim card restarted it like it said and it works fine with at&amp;t.. thanks!!",2021年3月27日 在美国审核,0
Could not send pictures.,"I really liked this phone but could not get it to send pictures, I could receive them but not send them everything else worked fine. I contacted my phone carrier tried several things through them but still could not send pictures. Like a said a great looking phone but the main reason I got it was for the picture quality which I need for work.",2020年2月22日 在美国审核,1
crack in the screen,I was ready to start setting this phone and when I took off the plastic I notice a crack on the screen. I also turned on and it was T mobile not AT&amp;T as it said in the description. I'm returning this thing.,2019年12月10日 在美国审核,0
Purchased and then 8mons later can't hols a call,"Very disappointed. Bought this phone as a renewed product. 8 mons later I can't hold a call more than 2min. Nope, didn't purchase the warranty.Yes, I am sorry. Yes, I get all software upgrades automatically.",2021年8月7日 在美国审核,1
"So far so good, working good","So far so good, battery holds charge for a while,my Galaxy note 9 was used,but it doesn't show signs of used before it looks like new, package safe,fast delivery,the first time I turn it on the first screen show the Verizon logo,I thought it was not going to work with T-Mobile but so far it's been working just fine,I can't give 5 stars because nothing is perfect in this life",2020年6月2日 在美国审核,0
Great phone for the money,"Basically received a brand new Note 9. 20 Total battery cycles and phone looked perfect. For a bit over 400 dollars I cannot complain at all.Edit: Phone had been submerged now twice. Once in fresh water and once and salt water with no issues at all. I pretty much assumed being a secondhand phone this thing would have a replacement of some sort that would kill the water resistants, but thankfully that seemingly is not the case.Honestly. Thank you phone vendor. Best phone I have ever owned.",2019年12月20日 在美国审核,0
Great,"had it for 6 weeks now.LUV it !!it is a long way from the note 3 it replaced.Battery life is incredible.the fingerprint reader is wonderful, many of the apps i use also use the fingerprint reader.",2019年9月29日 在美国审核,0
Elegant,Really sexy phone..Note 9 with Verizon is best i ever had..,2021年12月20日 在美国审核,0
Pleasantly surprised,Pleasantly surprised. Looks great. Works great (granted it is only day 2). Only downside is picture with pen is misleading cause mine didn'tcome with one. But reading the description it doesn't mention that it does.Phone came and 5 minutes later I was up and running.Will order from seller again.Shipping was timely.,2020年12月9日 在美国审核,0
"Good phone, bad refurb","Worked well overall, great phone. The one I received had microphone issues that I didn't catch till after I switched it to my primary phone, caused major issues in the end. Bad refurbishment check.",2021年9月21日 在美国审核,1
Perfect not a single problem,"This phone is perfect (I'm using it to type this review btw), battery, condition, price,shipping just everything about my experience was flawless. It came in two days early and came with a fast charger(block and c cable) headphones and a sim tool. It's been about a week so I'm pretty confident I've checked it out enough and won't need to update this review fyi.",2020年1月13日 在美国审核,0
Great ! - EDGE CELLULAR's Note 9 is Renewed but "Almost New","EDGE CELLULAR and its Samsung Note 9 unlocked (in ""Renewed"" condition) are both EXCELLENT.The Note 9 I received appears NEW, except for a noticeable scratch on the rear (which my phone case obscures).I use VERIZON and the Note 9 works smoothly, with good battery life.I'm continuing to check that the phone's functions all work.So far so good.Edge Cellular deserves its Top Seller rating !",2019年12月6日 在美国审核,0
"Great Device, with two minus","So purchased this phone on 8/21/2020,Its a great upgrade from my S8+, better battery, camera, ram, processes, and already upgraded to android 10 and Samsung UI 2.0 right out of the box, and soon UI 2.5 when released ""Showing that Samsung will support the Note 9 and the S9 and 9+ for those that are wondering for one more upgrade.The one came with everything that was mention acharging cable and brick and a preinstalled screen protector.Cosmetically the phone back and front glass looks brand new, but the side aluminum railing looks worn especially near the charge port and one corner which made me think that maybe phone was dropped at one point previously ""Reason i am giving it a 4 starts a little worn in those charge ports and i would give a 5 but it has significant paint missing near the charge port""Phone was a UNLOCKED model which many people complained about, which a lot of people complained they did not receive make sure you choose fully unlocked not GSM, or any of the carrier and you wont have that issue that many gave a bad review on.i do wish that it did come with the needle extractor for the note pin ""because that is i believe an important feature to have ""another reason i gave it a 4 stars"" now it not coming with any headphones i am ok with because refurbished headphones sounds bad lol.Butall in all i do think its worth the 350-400$ price tag. i mean it is a refurbished phone through amazon after all. If you want refurbished that looks brand new and gets everything go to Samsung web page and pay the extra 120$ if you want, but for most people this is a good price to quality for what you are getting..i would recommend getting this but remember the cons i gave which is the aluminum rails can look worn like mine where the paint is missing ""mine is near the charge port and one of the corners and you do not get the Samsung extraction tool for the pin to remove the tip."" Other then that its a great phone to get in my opinion, those two minus are the reason i gave it 4 stars and not 5.",2020年8月24日 在美国审核,1
El celular  no es de Tmobile es de Sprint ,"Hola el teléfono llego ayer y esta en perfecta condiciones físicamentesi te fijas en lo que dice el celular verás que dice que es un celular de Tmobile pero desgraciadamenteno es este teléfono le pertenece a Sprint y no esta bloqueado pero tiene un cosa instalada que cuando resetea o apagas el celular te aparece no te deja registrar al 100 tu compaía hay que ir las configuraciones donde esta el apps y hacer un ajustes para quitarlo temporario porque no se puede quitar por completo eso me molesta mucho mucho nose que hacer porque este es un regalo de mis hijos para mi porque fue mi cumple de resto el teléfono esta en excelentes condiciones, nose que hacersi fuera de tmobeli sería perfecto!!",2020年4月26日 在美国审核,1
Great phone.,Everything was working fine except for the Bluetooth. It kept forgetting my Bluetooth devices that I paired. My entire day/week is dependent upon Bluetooth. I paid eight hundred bucks plus insurance from some company/such for this to not happen. I have begun the return process as of this review.,2019年7月14日 在美国审核,0
Very happy customer,This phone is awesome! I love it. One tiny scratch on corner can only be seen if looking hard.I have it in a case anyway. I have been having trouble with charging but I'm pretty sure it's there charger I was sent with the phone and not the actual phone.I'm going to buy a new one tomorrow will update if it's the phone that's there problem.,2020年4月10日 在美国审核,0
Overall OK,"Phone works fine. Screen had no scratches and arrived with a tempered glass screen protector on (thankfully because I dropped it the first day while waiting on my case and amazingly finally got to witness one doing what its supposed to and only cracked the screen protector and not the phone!) Shipping was almost three whole business days later than tracking was claiming it would be the entire time up until it showed up.Came missing the s pen which was disappointing,didn't get it until a full week later, but it was a brand new Samsung packaged s pen with the accessories which I was pleased with since those are like $60. there were major scratches that chipped all the paint off around the charging port, idk how or why they did that but I was worried whoever used to have this phone was really aggressive with their usage/care and it'd effect the functionality but other than that cosmetic flaw there's nothing wrong with the phone that I've noticed.. all the built in battery health tests pass very well.. says it had 90% of its battery capacity upon first scan. I still feel like for refurbished i paid too much for a used phone that originally was sent to me half missing and seemingly uninterested customer service but it is what it is. Im satisfied overall, I paid just under $300 after tax &amp; it was free to switch it to my active metropcs service in one phone call, also has no boatyard which I've never actually had on a phone before I love that part!If you're considering a refurbished phone at all might as well try it and save a few hundred bucks this way bc Amazon will at least make it better if its not what you were expecting",2021年7月9日 在美国审核,0
"Great price, 3 Day shipping even on Corona Virus times, Like New","Purchased on Sunday night received it on Wednesday 9am. Note 9 came in a white box similar to original with Samsung logo on box. The phone was in great conditions, only a small scratch on the rim of the phone but you really need to look at closely it to see it. The box contain charger box, usb adcapter and cable, which looked like the original. The box was missing headphones.The phone works like new and is responsive. The battery seems to drain pretty quick I am not sure if I abuse it too much the first day but I used up a full charge in half of day. Or I am not sure if I need to change some settings to make it last longer.",2020年4月16日 在美国审核,0
Hybrid IT Great Seller,"Ordered a Note 9 through the seller Hybrid IT. I was excited to get the phone and it was in great condition. You wouldn't have known this was refurbished in the first place. Unfortunately the part of the screen used in conjunction with the s-pen was faulty on the left side of the device. I then contacted Hybrid IT and I sent it back and they sent me a replacement. New one works perfectly!Pros- Great customer service- Speedy shipping- Pretty much brand new looking-~300 for a flagship from 3 years ago is music to my ears- Packaged quite wellCons- spen may be a clone that won't connect via Bluetooth- You play the lottery when buying refurbished, but it's a lottery you'll win everytime in the end with Hybrid IT",2021年9月7日 在美国审核,1
Make sure you actually look at all the options before you buy,"I'd been on the fence about grabbing one of these and jumping ship from apple back to android. Glad I did, but I've seen a lot of negative reviews for these about receiving the wrong product. People, make sure you get the right kind of phone for your provider. CDMA and GSM phones are not the same, and if you don't know what those terms mean, do yourself a favor and research them.",2020年10月9日 在美国审核,0
"Don't buy, phone has errors and scratches, not a real refurb","Well, it is not factory refurbished. Just cleaned up and shipped with low end cables and charger. The phone had minor scratches on it, and a tiny crack in glass on back corner. Probably the most annoying thing is that I get a OMADM error constantly. At least a few times an hour. Neither samsung or t-mobile will do anything to help. I have to buy a new phone. Be careful, this company is not selling working phones. :(",2020年6月30日 在美国审核,1
Heads up locked to TMobile,Phone came and is in like new condition. Have had it two months no issue. They are locked to TMobile. TMobile won't unlock it since it's third party and the unlock app doesn't work that TMobile builds in,2019年9月1日 在美国审核,0
My renewed Galaxy Note 9 is in almost perfect condition!,"Great phone for being renewed. When I got it, it had 1 tiny scratch, but you can only see it when the phone off so, it's fine.I checked the battery health with AccuBattery as soon as I got it and it is rated at 93% battery capacity, which is really great for a phone over a year old.In the package, it came with a Samsung Fast Charger and a generic USB C cable, which works just as well. Also, the S Pen is in fairly good shape too. No other accessories were included.Overall, it's a great price and is in almost perfect condition.",2020年2月26日 在美国审核,0
I love my new note!,"I received my (renwed) Galaxy Note 9 in the mail a few days ago and couldn't be happier.The phone is flawless. It looks brand new! There aren't any scratches or blemishes anywhere! I took the phone to Verizon and had it activated. The phone was unlocked for the Verizon network so i had no issues. So far the phone works great. I ordered a case, charging cords and a new wireless charger also. So far so good. I saved a bunch of money ordering a.renewed phone and it was definitely worth it.",2020年8月12日 在美国审核,0
Excellent phone,"The Galaxy Note 9 is an excellent phone, and there is little to criticize it for.I could barely tell that this particular phone was renewed as there were no scratches on the screen and only a minor scratch on the back which my current phone case covers anyway.The phone is fast, has an excellent battery life, and the biometrics are accurate most of the time. You may have to re-enter your fingerprints from time to time if you use the scanner on back.The facial recognition works most of the time provided lighting conditions are reasonable.I am very satisfied with this purchase!",2020年7月7日 在美国审核,0
Better than the Iphone to me.,I love this phone.Learning how to use it.I took it to T-mobile for them to transfer the information from my Iphone to this phone.Even though you can probably do it yourself.Make sure you buy a protective case.Paid less on Amazon than in the store.Please research for yourself.,2020年7月12日 在美国审核,0
Fake S-Pen,"Got the phone. It works really well, very responsive. I'm happy with my upgrade so far. However, it did not ship with a real S-pen. It doesn't have a button on the side and will not pair with the phone. This means that the phone will keep notifying and annoying you that it can't pair with the S-pen. You can either have a permanent notification of that on your screen, or you can shell out and buy an S-pen yourself, which is what I am doing. Kind of annoying.",2019年12月13日 在美国审核,1
Only worth it if you're sure you'll use the stylus,"Undoubtedly a good phone, but I'm disappointed with the battery life and rarely find myself using the stylus. Also, I find the camera interface clunky and inconvenient. Maybe I just haven't put the time into customizing it. The phone is quite bulky and weighs more than others. Overall I think I would have done better to just go with a standard flagship phone.",2020年3月8日 在美国审核,1
"Phone was defective, exchange keeps getting delayed","Phone was defective, they promised to exchange it for a new one and deliver it within 2 days.Been over a week still no phone I sent mine back.No way to track it other than 2 emails said saying sorry its delayed.",2021年8月11日 在美国审核,1
Not amazing!,"Product is said to look like new. There wasn't much new about mine. The one I got has a dent in the top, 3 scratches on screen and multiple scratches on the body of the phone. It is obvious there was no work done on this phone. I will rate it three stars due to fact the phone works correctly and it is not the worst I have seen. It was definitely not worth the asking price. I'm sure it's just luck of the draw on the condition you will recieve.",2020年7月23日 在美国审核,1
Customer Service is AMAZING,"I received a refurbished phone in a condition I couldn't accept. I reached out to the seller and Jason offered to look for an acceptable replacement. The seller was quick to reach out with a solution. Although the phone did not work out, the seller was courteous and looked to solve my problem quickly.",2022年4月13日 在美国审核,0
Very VERY happy customer!! Thanks!!,Awesome seller!! Awesome phone!! Best purchase I've made in a loonngggg time!! Very happy customer! Verizon overnighted me a brand new sim card to slide right in this phone... took less than 2 days to download all my apps and get used to it! Very VERY happy!! Thank you to the seller!!,2020年7月4日 在美国审核,0
A great phone . Happy customer,Only have had a week so far.Talked to seller through email and was assured that It was an unlocked T-mobile phone in very good condition.I was not disappointed.Phone looks like new and so far runs like new with no issues . I use Metropcs and the wifi calling feature works.Still learning new phone but so far I am happy with my purchase.,2019年11月16日 在美国审核,0
"Excellent buy, excellent condition!!!","Was a little skeptical about buying a used/renewed phone but I made the right choice. This phone was surprisingly clean and scratch free!!!! Looks brand new!!!!! Good price as opposed to spending $1000.00 for a note 10. Downloaded contacts and pics from my old note , popped in the sim and was up and running in less than 10 mintues!!!!! No problems with my TMobile note 9.",2020年3月16日 在美国审核,0
"""WATCH FOR THE SWITCH-A-ROO TRICK""",Ordered a T-MOBILE and it specifically stated only will work on AT&amp;T or T-MOBILE. I get my phone and it's Verizon. I'm am so tired of these sellers thinking people are stupid.<br>It's not your money! Give us what we pay for!</br>,2021年1月22日 在美国审核,0
Great Price!,My wife and I have been using our note9s for two months now and they are fantastic phones. These refurbished phones do have some dings and scratches but you should have a case on your phone anyways so its not a problem.,2020年5月4日 在美国审核,0
Was sold locked phone with scratched screen,Amazon product description stated that the phone being sold was GSM unlocked yet T-Mobile reps at 2 different stores say that the phone is indeed locked with Verizon VPN numbers. Plus there is a scratch deep enough for a fingernail to get caught on in the middle left of the screen. I will never again buy a renewed phone off of Amazon. A solid fail.,2020年4月3日 在美国审核,0
its not a scam im serious,"i honestly didnt have my hopes up i thought this was just a scam but it actually wasnt a scam the battery leaves a lot to be desired but thats fine the phone works great its fast its efficent and way better than my last phone, i honestly didnt see anything wrong with the device to be so cheap but im not complaining",2020年8月25日 在美国审核,0
Hybridit  great seller.,Hybridit is a great seller. My Samsunggalaxynote 9 arrived very fast. The screen was in perfect shape. The body had only one tiny scratch. The battery life was verygood. The phone camewith all the currentandroid10 softwareupdate.I wouldrecommendthis sellerand phone to anyonelooking for a great phone at a greatprice.,2020年7月19日 在美国审核,0
"Great phone condition, would buy another refurbished  phone","My phone arrived in great condition, no visual sign of wear, easy to transfer phone info from old phone to new one, fingerprint reader and face recognitionis easy and accurate, battery life lasts all day, sound is great. Screen is clear, and clean. Phone arrived a day early, I would purchase from this seller again",2021年1月25日 在美国审核,0
"Like a new Note 9, highly satisfied","I ordered note 9 purple 128G on March 15th and to the day I'm writing this review, the phone is working perfectly no problem at allAll biometrics, camera, social media are working perfectly, I also got fast original charger it takes one hour and 25 min to go from dead battery to fully charged phoneI recommend this phone and this seller",2020年5月10日 在美国审核,0
Just what I expected,"The phone arrived well packed, in good condition, and exactly as advertised. All I needed to do was charge it up, switch SIMS, and download the updates. It holds a charge much longer than my old Samsung Galaxy.",2020年3月3日 在美国审核,0
Excellent phone- don't be afraid to order,"Phone was unlocked. I just inserted sim card, did wireless transfer of data from old phone to new phone. Everything went great. I've only had phone for few hours, but everything working great so far.I will update review if I have any problems",2019年12月16日 在美国审核,0
Beautiful phone,"This phone is so beautiful.The picture is clear and the phone itself is very responsive.However,after about 5 minutes of playing with it, it started getting warm to the touch.It did not happen during charging or during the initial setup.I want to love this phone but I do not want to be burned by love either.",2020年3月12日 在美国审核,0
"Great Screen, UI is smooth, bad battery life","I love Samsung products, but somehow, they missed the mark on battery life with this phone. Maybe it's overly complicated user interface and options and menus and heavy settings configuration is eating all the resources? OR maybe the screen is that crystal clear and bright that the battery is holding on for dear life?My Motorola G7 Power gets 4 days with pretty good, heavy usage. YouTube, texting, Facebook messenger, Pandora are all things I run regularly on this phone. Battery life on the Moto Power, blows all other phones I have ever had out of the water.The phone is complicated. There are soooo many options that I think a user would not need. There are menus upon menus in the setting screens...It's almost like Boot Menu on a Windows PC. Lots of stuff in here most users do not know anything about, myself included. Voice to text is hard to set up as compared to my Moto G7 as well. Seriously....also does not pick up as well as my Moto phone.Great cameras!Great color!Smooth UI!Fast processor!Headphone Jack!!!! Yes!!!!Artistic Phone- with Pen, drawing, neat artsy stuff you can do with this thing!Did I mention its overly complicated to set up all of the customizations? Especially with texts options, keyboards and trying to find one that works...so many customizable options here....learning curve is kind of high on this one, not going to lie.6..5 out of 10 for me, mostly on battery life. Keep charging every night and even through out the day cause I just don't trust it will make it 24 hours.",2022年1月24日 在美国审核,0
Excellent device,Excellent device and it arrive a day early. The device itself is a great condition and I haven't encountered any problems with it yet.,2019年11月9日 在美国审核,0
Great Deal,"I bought this phone a few weeks ago. It came in perfect condition, no scratches or marks at all. The box includes 1 charging USB cable, 1 wall adapter, 1 unlocked phone, 1 stylus pen. No headphones included. It works great and I had no issue transferring my sim card and data.",2020年6月9日 在美国审核,0
CHECK TWICE!,"Once you get the phone, make sure its for your carrier, I ordered the right phone an they screwed me an gave me a Verizon when I ordered At&amp;T, now I have to return the phone, wait for a refund an have to pay more for the phone then I originally got it for.",2020年12月1日 在美国审核,0
Note 9 screen issue and crack,"The Phone is great except you have to push extra hard on the right side of the screen. Glad I have 30 days. I’ll see if I can put up with it, or just return it. Also a small crack in the upper left of the screen. Why are you selling barely functioning and damaged devices.",2020年10月10日 在美国审核,0
Always check the s pen before you use it!!,The condition of the phone was good only minor scuffs on the screen but the s pen tip was stripped to the metal and scratched the screen. Other than that it's working good so far.UPDATE: I contacted the seller and they sent me a new s pen at no charge and I received it within a few days! Awesome purchase and customer service all the way around!!,2020年3月3日 在美国审核,1
"Good, refurbished product","I've been using this for about six weeks and haven't had any issues. Battery life is as good as the new Note 8 that I had.Note 8 was working great until a power management chip (known issue from Samsung) caused the device to render itself completely useless overnight. Was hesitant to buy the Note 9, but no issues so far.",2019年10月21日 在美国审核,0
Get what you paid for,"It's a pretty nice phone. Lasts so much longer than my iPhone which is why I bought it and I like the stylus feature. I've discovered some issues with it, such as it can freeze sometimes or I can't use the buttons. It's rare though, so I think it's a keeper. Will update if something changes.",2020年7月5日 在美国审核,0
Good Deal,I would have given 5 stars but there were a couple of problems with this phone. First it has T-Mobile software installed. Second the earpiece was full of junk and the phone had almost no volume. I cleaned it out and it works great now. The phone show almost no signs of ware. Good buy but not as good as the last on that I bought.,2020年1月24日 在美国审核,0
Won't charge,Wouldn't charge up battery. Phone was defective. Tried to request return on app and Amazo. Would not allow it even though it was within the return time frame.,2022年3月31日 在美国审核,1
Amazing purchase!,"My J7 was quite literally on its very last legs when I ordered the note 9, and I was not disappointed with the phone I received at all. Came in perfect condition, no scratches or cracks, and the screen functions beautifully - as an artist, I really appreciate the pressure sensitivity for the S-pen and the tools available for the built-in sketching app! Looking forward to sketching out some cool pieces.I will say, I was a little thrown off because I ordered an unlocked silver and when I turned the phone on it showed a Verizon screen (I use T-Mobile), but the phone was not locked to Verizon and the technician at my local T-Mobile store helped me set it up on my plan. All in all, great product at an incredible price!",2020年2月13日 在美国审核,0
Pretty solid phone with no accessories,"Just got it today!!! I already have a note 9, the reason I went out and got this one is because I shattered my front and back glass, and is going to cost me $280 just replace the front glass, and I got this one for $100 more, i consider this to be a better deal. And because i still have all my accessories so it didn't bother me when the phone only came with a 3rd party charger, a sim card pin, but if you dont already have those, you might want to try and find some, especially the fast charging charger, that's a must have. May be I'll update this review after I use it for awhile....Btw, it did come with a little scratch lower right hand corner, where the s-pen is, but I didn't really care, compare with my beat up old phone this is pretty awesome.",2020年7月15日 在美国审核,0
Great phone!,"First off, yes this phone is refurbished. You'd never know it though! I've been using it for months now without any issues at all. Battery lasts all day and usually is still at around 50% when I go to bed. I absolutely love this phone and how it works. Sure it ain't the newest phone on the market, but if you want a Samsung phone, this is the way to go!",2020年2月5日 在美国审核,0
Glad I went with Mobile Spree!!!!!,I like how it does not have any scratches and it was unlocked I took my phone to verizon the sim nano card was free with a prepaid $50 dollar plan and my phone did come with a charger/USB port that works delivery went well the authorization payment from amazon has not been placed back into my bank account other than that I am truly satisfied thank you mobile spree continued with quality service and your business will soar!!!,2019年11月22日 在美国审核,0
Perfecto,"el teléfono se ve y funciona como nuevo, ningún tipo de senal de uso. funciona en todas las operadores de mi país. el único detalle es que no viene en su caja original pero si te avisan eso y por el precio me parece perfecto.",2019年5月9日 在美国审核,0
Took a Chance... SO Glad i did!!,"Always a little worried about buying a ""Renewed"" Phone, but WOW, This one was a Steal so far... at $650 for 512gb Note 9 and it is Flawless condition! I've had it for about a Month now with no issues!! So Glad I took the chance on this one!! So Fast compared to my S7! Activating the Phone was super Easy too... Just took out my sim card from my old phone, into the Note 9 and the phone did the rest!! Run though about 6 Android updates got it to Android Pie, 9.0, Also!!",2019年8月24日 在美国审核,0
screen has deep lines,"I paid about $65 more for this Galaxy note 9 renewed phone in a hope that it will look and work like new, but I am really disappointed to find out that the phone has deep cuts on the screen.",2019年7月30日 在美国审核,1
What a Excellent deal!,"I got to be honest... I had a few small worries ... some of the reviews are not kind. I am officially blown away.. I got a phone that was as close to perfect as I can discern, no nicks scratches or blemishes, shoot, not any fingerprints for that matter. I went got a Verizon sim and it came up. no issues yet, all the note 9 updates have downloaded and installed. A big thumbs up to the seller and a thanks to them for doing me an awesome deal.",2019年5月6日 在美国审核,0
"Fake S-Pen, real phone",Seller sent the phone with a fake S-pen with no Bluetooth capability that the original S-pen would have.The phone is great but the seller needs to send me a real pen...,2020年5月27日 在美国审核,1
Renewed means the bugs are out!,"I was leery about buying a phone that is refurbished (renewed is the new term!) but I have had no problems, no errors, glitches and the battery lasts for at least four days before a charge. I love the new Note 9. I loved my Note 3 so much it took 6 years to finally upgrade because the apps weren't updating. I will definitely use Amazon's Renewed electronics again.",2019年6月14日 在美国审核,0
"Good hardware, bad software","Hardware is good but Galaxy software is terrible in several ways.Most notably the notifications are sorted by priority not time so you can never figure out what just alerted. Also there are double apps for everything: one from Google, one from Samsung.Easy stuff to fix but yet there is the trouble.",2019年12月6日 在美国审核,0
Great product and great service.,The first one sent had a minor problem so I contacted them and they got back to me immediately and got another out to me quickly. They worked with me the whole way through the process making sure I was completely taken care of. Thank you.,2021年4月23日 在美国审核,0
Perfect,The phone came before the expected delivery date. Switched SIM cards and worked right away with my Verizon plan! It was extremely easy to contact the seller with questions/concerns and they were very helpful! Also they responded so quickly to my email. Very happy with this purchase.,2020年3月26日 在美国审核,0
Samsung Galaxy Note 9,Very fast shipping. I received the phone 3 days before it was due. The phone was in excellent condition. No scratches or dents. I am very pleased with my purchase. It was simple to transfer data from old phone. If there is something you don't know how to do something YouTube is very handy.,2021年1月1日 在美国审核,0
Excellent phone. S-pen difficult to remove,"Phone was in excellent visualcondition, no scratches. Operating system functions flawlesslywith Cricket wireless. Only issue was that the s-pen did not eject properly. I'mguessing the spring in the head of the pen was weak or had some kind of sticky stuff inside not allowing the pen head to pop out so I could grab it to pull out the pen. So I just ordered a replacement s-pen to solve the issue.",2019年12月29日 在美国审核,0
Great phone!,"Don't waste your money at one of the cellphone carriers! Wait a year, and get the phone about 1/3 price cheaper.My camera is having issues with focusing on far objects on the wide angle lens. So I am sending the phone back and getting another one.Other than that... This phone really got all the stuff need to get work done.Especially the Samsung Dex feature.",2020年1月20日 在美国审核,0
BAD SELLER ,"This is a NOT FULLY UNLOCKED phone is a Verizon UNLOCKED, Pain in the A** restarting the phone always can't recognized the sim card, wait around 5 minutes after phone recognize the sim car, but still you get annoying messages all the time ""Sim Card Not Compatible with carrier"", get all kinds of annoying messages from the carrier VERIZON, phone will loose conection constantly, contacted seller did absolutely nothing, instead of exchanging the phone, he ask me to send it to have it checked, I will prefer to take it to a local store and paid $125.00 to fully unlocked the phone. BAD SELLER",2020年11月30日 在美国审核,0
Note 9 better for me than note 10,Order reconditioned from RUSS cellular. I received my note 9 along with a charger and a sim release tool. No scratches even though I expected light ones. My tmobile sim card worked fine. It's been almost a month. Coming from a note 8 I went for the note 10+ but I disliked it. I love my note 9.,2020年1月5日 在美国审核,0
Renewed like a new phone.,"I shopped around for a larger screen than my s5..bought at least 2 if not 3 phones that were not bigger had to return. I finally found re cell. S9. Skeptical of the size, I emailed these guys 2 or 3 times about the size and they patiently responded. There price was the lowest. I luv this phone. Although renewed was spotless and like new. Tu 4 ur patience.",2020年4月15日 在美国审核,0
"Nice Phone, why buy new?",There are many reviews about bloatware from the major cell providers. There was no bloatware and the Note 9 came in perfect condition and unlocked as they stated. I hope it stays good for many years.,2019年7月24日 在美国审核,0
Great device once you get rid of popup ads,I received factory unlocked device with no carrier software on it. I am using Cricket on it in the US and it works perfectly. The unit I received was fully mechanically functional and only had very minor cosmetic damage (completely unnoticeable with case and liquid glass screen protector)I use the phone for heavy duty multitasking and business and it works perfectly for this. Battery lasts me about 16-24 hrsIt came with 3rd party Charger and headphones (no complaints they work fine)My ONLY complaint is the POPUP ADS. However this has nothing to do with the seller or the specific device seems it is common on most Samsung's in this model range.I am a very tech savvy person (I work in the cell phone industry). I could not disable the ads with any built in settings and it was doing it before I installed any 3rd party apps. It was super disruptive. I am very patient but I wanted to smash the phone.HOWEVER I downloaded "AdGuard for Samsung and Yandex" app and have had no popups since.Will keep the device I like it! Hope this info helps others with popup issues.,2020年1月12日 在美国审核,0
So many damages!,"This is the second phone I received in a week the first was the wrong carrier. Then the next one was missing the extraction tool, and it looked like complete hell. Seriously scratched on the case and the screen. Next I realized the ear piece doesn't work. All the way around horrible service, worst I have ever gotten. I have bought multiple phones off of Amazon and I'm highly consider not buy another.",2020年8月5日 在美国审核,0
It Dosen't Get any Better than RECELL corp!,"I am elated with my overall experience with this Dynamic company/business.The product, shipping time frame, response, concern, and performances, were all very impressive!! I LOVE my phone choice (note 9)!Re-cell answered all of my questions andthe young man was so professional and filled with gratitude for shopping with the company.If this is what RENEWED looks like, PLEASEEEEEESS sign me up asap!WONDERFUL is an understatement.Thank you recall and I will be purchasing again.",2020年3月12日 在美国审核,0
note 9,"First phone didn't work! I had to wait close to a week for another phone. That phone wasn't a Tmobile phone, even though it claims it is.. Couldn't register the imei... There was a line crack on the screen she that continues to spread... Seller wasn't willing to help or resolve the problem matter.. I definitely wouldn't recommend",2020年9月14日 在美国审核,0
Best choice ever.,I was skeptical about purchasing a used phone site unseen especially from reading some horror stories about not receiving what people had paid for. So I did a massive amount of research about what companies and if refurbished was worth it. I finally found this particular company and saw great reviews. I was still leary but i did it and i couldn't be happier. More correctly my wife is happy so it was a great choice. Thank you.,2020年1月7日 在美国审核,0
Bad charging port.,"The phone wouldn't charge, tried different combos of cables and adapters. Must be port on phone is bad. Returned with no hassle to Amazon. My Note 3 has gone thru 3-4 ports, easy to change myself but this phone is different.",2019年11月11日 在美国审核,1
Great phone. Great job refurbishing it.,Great phone. Bought it refurbished. Looked brand new and worked like new too Very happy with our purchases. Great investment in a great phone for use for years to come.,2020年7月15日 在美国审核,0
Best phone yet !,Not one Disappointing thing about this phone. Condition was beyond his expectation. Will never order a factory phone again ',2022年3月31日 在美国审核,0
Worked on Verizon,"Order arrived early.Was able to have it activate on Verizon..no issues!Phone had stylus, looks brand new.Based on 1 week of light activity, so far so good.",2021年5月17日 在美国审核,0
Great buy!,"This phone looks brand new, I can't see any scratches, dents, nothing. I put my Verizon sim card in and it was smooth sailing! Phone works great, I am a happy customer!",2020年4月26日 在美国审核,0
Fantastic but not perfect,"I do love the phone. I use on Straight talk and works great switched over effortlessly with SIM card. I do have an issue with my S Pen connecting a lot, but that doesn't bother me much as I don't see me really using it. I'm a little disappointed with battery life. I'm usually at 30% after just one day and I don't use my phone all day by any means. Aside from those 2 things I love the phone.",2021年1月14日 在美国审核,0
Worth every penny!,"The note 9 I recieved came in perfect condition. No screen cracks, no scratches, and no damage to the paint. I did however recieve an after market charger which was disappointing as it wouldn't really charge the device. My brother had an extra Samsung charger laying around so that wasn't an issue for me, the phone charges as it should. It fully charged in under 2 hours! I was definitely skeptical about buying a renewed phone (this was my first time buying a renewed product). After reading some of the reviews I took a chance. I'm glad I did because for the price the phone was totally worth it.",2019年12月1日 在美国审核,0
No original  SPen .. but phone overall is nice,"Beautifulphone no scratches at all came very fast .. BUT the S pen is not the one original one they put one in that is not bluetooth .. I am emailing for the correct pen and will update what there answer is .. ..update they wanted me to send pen back which is a hassle .. I just ordered a real one from amazon..so bottom line with cellular gallery, very high quality phone no scratchesor any wear but not originalitems with phone ... that is why I give 4stars",2020年5月13日 在美国审核,1
Described exactly no scratches no scuffs just like new,Great phone just like new not a scratch just great phone100%,2019年10月23日 在美国审核,0
